Transaction_ID,Country,Product,Import_Export,Quantity,Value,Date,Category,Port,Customs_Code,Weight,Shipping_Method,Supplier,Customer,Invoice_Number,Payment_Terms
c980a520-eff1-4463-9ed1-abd0d30e75f6,Germany,light,Import,1195,4220.03,23-06-2020,Machinery,East Heidi,108955,929.25,Sea,Wilkerson-Nelson,William Norton,67821931,Prepaid
bbc235c6-bd38-4d03-96b5-059a6a6f0a87,Sweden,section,Export,9846,3267.02,07-06-2020,Machinery,New Richard,156268,2014.75,Sea,"Chandler, Graham and Tate",William Marquez,47895920,Cash on Delivery
a3246a33-ed51-4659-9992-cd37167ff19c,Saudi Arabia,look,Import,2081,6648.03,17-09-2019,Clothing,Heatherport,704156,4078.18,Air,Russell Ltd,Lori Lewis,14180010,Prepaid
7b35556c-8a9f-4a2c-86e8-cc67025b57b4,Mozambique,well,Import,1522,1812.72,11-10-2021,Electronics,Suzannefurt,234135,4178.08,Air,Higgins Ltd,Jordan Fisher,68589994,Prepaid
919108b0-63df-4ae1-ba9b-59284bf34dfe,Pakistan,the,Import,4451,1593.25,05-01-2020,Toys,South Joseph,143315,213.84,Sea,Horn Ltd,Jason Harvey,80785904,Prepaid
5b1061e2-7efc-4b0d-a271-7e89710e9f7c,Pitcairn Islands,recent,Export,2389,112.18,17-08-2023,Furniture,East Kenneth,221014,1996.64,Air,Collins PLC,Jason Hooper,23507174,Net 60
81734cdb-7a06-43a2-ace6-ce51ceea3c09,North Macedonia,service,Export,8766,4753.9,02-05-2021,Machinery,Port Cynthia,529823,4387.98,Sea,"Cohen, Wright and Schneider",James Jones,54998733,Cash on Delivery
e78824f5-06e9-4c33-be86-a8a4815db01a,Sudan,week,Import,4896,8687.97,31-08-2023,Electronics,Clarkehaven,714378,4891.27,Sea,"Oconnor, Trevino and Williams",Brandon Miller,63459163,Prepaid
3f6ed3e2-d20a-4b50-bad2-5d095cd509a0,Costa Rica,nice,Export,1541,5543.95,25-12-2022,Toys,Johnton,270794,4717.55,Sea,Smith-Rangel,Dustin Miller,56545646,Net 30
40ea6c2e-e0eb-4c5e-b56d-b9ae4ecf5732,Somalia,card,Import,8244,2615.54,30-12-2022,Machinery,East Kristyview,355497,2092.72,Land,Silva Group,Anthony Sullivan,41202899,Net 60
4826a222-471d-4e47-afe6-32366e4d0cd1,Solomon Islands,bar,Import,9012,9638.61,19-02-2020,Clothing,Carneybury,282017,1599.76,Land,Gentry-Campos,Sarah Chandler,15696941,Cash on Delivery
22a0894b-3df6-4b5e-864c-0fef206eb611,Samoa,form,Import,6509,6735.62,23-02-2020,Toys,Kristinestad,340252,1975.65,Air,White-Hensley,Jeffrey Hopkins,69572983,Net 30
8ff27c27-3458-4ce8-bf58-85309cb2915c,Palestinian Territory,natural,Export,840,5999.58,13-08-2022,Clothing,Davidhaven,612204,3632.2,Sea,Flynn-Chambers,Ryan Maynard,63800799,Net 30
a9ed0290-dde7-4363-8d8b-d6e8f95a1656,Mongolia,street,Export,9445,3561.44,14-05-2023,Furniture,Port Carolyn,775666,3906.02,Air,Brown PLC,Jane Spencer,64184682,Net 30
7ffed37b-f418-436f-a5a6-20127eb873a6,Canada,human,Export,2152,4232.32,15-01-2023,Electronics,Stephanieburgh,638909,1418.58,Air,"Day, Fernandez and Villa",Amanda Lozano,122703,Cash on Delivery
8d109ac4-a87c-45ff-9ca4-1b580e01f001,Iceland,west,Import,5225,2637.5,14-03-2023,Toys,Huntside,922279,325.83,Air,Ferguson LLC,Stacy White,96826002,Prepaid
0482d7b1-0b5b-4161-9eda-995b78c0aefd,Portugal,trial,Import,9423,5742.41,10-06-2024,Clothing,Destinyville,959969,1295.13,Sea,Banks Ltd,Tiffany Hayden,63039565,Cash on Delivery
19c2337d-9e05-46bc-b8fc-3b17b28f5ba2,Montserrat,conference,Export,6202,6520.81,10-12-2019,Machinery,Jessicaton,568329,721.79,Air,Price-Jackson,Gabriel Evans,82484184,Cash on Delivery
934055bf-3a69-4460-9811-a6c0afeb8e24,Congo,community,Import,6539,3407.63,08-05-2022,Clothing,South Ashleefort,942879,1610.39,Sea,Anderson-Torres,Mark Whitney,41561927,Prepaid
26c2dbba-3dd2-471a-8a04-92d913c27bb7,Uganda,fish,Export,2179,7926.97,26-01-2024,Clothing,Wendystad,628697,1755.08,Land,Smith and Sons,Alicia Leon,43588665,Cash on Delivery
a6702775-a8d4-4ca7-918a-43256c910628,Comoros,which,Import,4934,390.7,06-09-2020,Electronics,Johnsonfort,177166,2874.78,Sea,Day-King,Jesus Jenkins,31479858,Net 60
c914e4e5-4de2-484f-847f-3f2bb964a0c7,Guam,not,Export,3467,4807.29,26-05-2022,Furniture,New Tamara,213554,830.03,Air,"Watson, Francis and Gill",David Walls,28208628,Prepaid
a7b3cfe3-a2b7-4418-a448-c239d35af022,Cuba,compare,Export,7042,5918.69,23-04-2021,Electronics,New Jeremiahchester,696777,1022.89,Sea,Clay PLC,Jessica Schaefer,70519246,Net 60
9d32af13-f971-4f8f-826f-591636c97c16,Greece,day,Export,4689,6375.77,05-06-2023,Toys,Michaelbury,257988,3012.52,Air,Johnson-Doyle,Rose Kennedy,34619567,Net 30
d6a60cb9-cbf3-43f6-a64a-d344e8b7862e,Jordan,much,Export,2061,700.29,28-10-2021,Furniture,New Michael,800432,54.91,Air,Everett Ltd,Rhonda White,99323448,Net 30
47ce727b-4b25-4464-b591-789b92415203,Zimbabwe,really,Import,6302,2375.67,11-11-2020,Toys,Meghanhaven,768318,2664.15,Sea,Daugherty-Aguilar,Judy Holmes,91239971,Net 60
39f983b4-414c-47c8-aff2-b72925b6d5a5,Gambia,perform,Export,3930,5848.54,28-10-2022,Machinery,Rosston,987291,1485.36,Air,"Webster, Acosta and Miller",Dawn Robertson,99886087,Net 60
34d78409-6ab6-4d58-b612-19ad8c11dd86,Guinea,window,Import,1008,797.42,23-12-2023,Clothing,Davidtown,982193,4584.03,Land,"Powell, Mason and Morrison",John Bennett,78670922,Net 60
0a31f6e2-ad79-44d6-95cb-74713ed0141c,Cook Islands,last,Export,9496,9593.37,20-12-2023,Machinery,Lake Stephaniemouth,455722,4710.36,Sea,"Smith, Butler and Mcfarland",Amy Nelson,41975190,Cash on Delivery
de223401-22cb-4aba-878b-7adf8203ab52,New Caledonia,under,Export,4437,3574.38,05-05-2024,Clothing,Dianaborough,721850,4923.49,Sea,Petty Ltd,Matthew Farmer,27788635,Net 60
38f3fd4f-5c2b-4e92-96d4-e7ce4665f27c,Indonesia,parent,Import,3563,8038.82,01-12-2020,Clothing,West Sarah,699574,3868.69,Land,Rodriguez Inc,Jeffrey Mckenzie,69959312,Net 30
ccfeb435-f12e-40e4-aa4d-a1a9439d89bb,United Arab Emirates,building,Export,3733,112.09,28-09-2019,Furniture,New Christinestad,899992,1283.02,Air,Faulkner PLC,Dennis Carter,25900927,Prepaid
beadb749-cf95-4635-99c1-65b3380d30b4,Macao,throw,Import,7803,6542.87,27-03-2024,Furniture,West Laurie,731598,3603.18,Land,"Nicholson, Schwartz and Lamb",Christopher Taylor,59843734,Net 30
b5b31718-9a7c-43b3-860c-7c6d04aa8f0f,Fiji,care,Import,7861,6550.07,05-04-2020,Furniture,Thorntonberg,345826,1021.57,Air,"Leonard, Carpenter and Bailey",Tracey Burke,1346697,Net 30
8a09025f-44ea-4557-be3a-ea20133df6e9,New Zealand,heavy,Import,2644,9957.54,29-12-2022,Furniture,Phillipschester,703976,1611.13,Land,Chase PLC,Margaret Salas,44183573,Net 60
5b5c84a5-07c6-4dbe-b785-ec6ffd2a8ffe,French Southern Territories,player,Import,9688,6932.35,17-08-2021,Electronics,Briannashire,119214,1719.51,Air,Jones-Warren,Meagan Andersen,89168589,Prepaid
8e215cad-70b4-4cad-ab76-e57760fb32f8,Saint Barthelemy,ok,Export,3650,1108.62,09-06-2023,Furniture,New Staceybury,260309,4417.21,Air,"Rhodes, Davis and White",Mr. David Logan MD,55683593,Net 60
e7b550fa-b56b-4796-ad82-85675feaf4a9,Bolivia,person,Import,9115,7104.18,28-07-2022,Electronics,North Tylermouth,911037,763.76,Air,Johnson-Payne,Lynn Montgomery,55953462,Prepaid
c743aedb-b9a3-47d2-88dc-9079c6305724,Suriname,eat,Export,7910,3837.17,17-12-2023,Electronics,Ruizmouth,176221,3249.49,Land,Smith-Peters,Kathryn Liu,49719793,Net 60
4a685a00-8a41-47e0-8797-817842ac906f,Jamaica,over,Import,4133,259.43,22-01-2024,Furniture,Johnsonburgh,959656,3964.06,Sea,"Schaefer, Wolf and Lee",Nicole Soto,11138763,Net 60
93bd051c-56d5-42a3-ac7a-ca00d8c2b8af,Monaco,respond,Export,9766,5845.66,07-11-2021,Clothing,East Jenniferfort,846158,2729.75,Air,"Spencer, Hernandez and Morales",Michael Anderson,55771614,Net 60
d61aac3d-bbd1-4832-80f1-51944a60133b,Burkina Faso,always,Export,3552,6263.57,27-05-2023,Toys,Youngmouth,135630,296.17,Air,"Anderson, Brown and Scott",Anita Martinez,70662145,Prepaid
1fdbdbfa-b7bb-4adc-9d89-735200d906af,United States of America,difficult,Import,3720,2097.87,29-01-2021,Machinery,Port Lisa,145023,4634.56,Sea,Peterson-Potter,Theresa Davis,7465025,Net 30
5aa93b27-d0a7-426f-97b4-a55a6025de1c,Bosnia and Herzegovina,nature,Import,9740,8846.8,28-07-2022,Toys,Mathewsborough,852704,3520.11,Air,Brooks-Duncan,Brett Klein,84074381,Cash on Delivery
c874d5df-7f9a-43fb-988d-1a5be29eea29,Guadeloupe,general,Export,3773,7796.6,13-02-2023,Toys,Blackburnshire,742116,3220.19,Sea,Shepard-Garcia,Andrew Harper,46853223,Net 30
8e3321f6-5db5-4e3e-b40a-aa7c7ad4b385,Svalbard & Jan Mayen Islands,surface,Import,7384,1220.56,22-10-2020,Furniture,East Alicialand,737119,4366.03,Air,"York, James and Reed",Brett Romero,58703993,Net 30
04a3e176-2871-468c-a7f2-0af9cbacc159,Puerto Rico,site,Export,7502,2450.49,10-11-2023,Clothing,East Tammie,771787,3638.45,Air,"Delgado, Williams and Rodriguez",Anne Lucero,42865660,Cash on Delivery
d7056894-3ebb-4dc5-9738-726065175f8d,Kazakhstan,approach,Import,6957,5547.33,05-07-2024,Toys,Aimeefurt,331849,4935.91,Sea,Riley-Henderson,Michael Herrera,47225301,Prepaid
23da6f37-c2c5-438f-be70-44e71b2497e5,New Zealand,car,Export,2815,3192.67,17-12-2019,Machinery,Benderhaven,368742,4143.02,Sea,Sparks-Parsons,Benjamin Avery,66664967,Prepaid
e7ffbb72-c89a-4a07-a83b-1d6fe20cc7a8,Korea,culture,Import,4672,6447.66,30-07-2022,Electronics,Lake Nancyshire,907246,4806.93,Sea,Reyes-Valdez,Philip Scott,12959753,Prepaid
770ba616-4674-4c3e-8d69-ac143367a0a4,Brunei Darussalam,remember,Import,5594,1953.16,03-01-2020,Furniture,Jordanmouth,252808,4283.41,Sea,"Phillips, Bell and Pineda",Tiffany Andrews,53345848,Net 60
39ec46d0-4218-4573-b8f4-665798d83675,Cote d'Ivoire,own,Export,8227,5484.55,17-12-2021,Furniture,Rowlandmouth,278053,3801.01,Sea,Reyes-Adams,Lauren Dennis,75523694,Cash on Delivery
24ff6494-84f0-4437-8fbe-b72d4d73e480,Pitcairn Islands,team,Export,8355,6979.43,31-07-2022,Toys,Eileenland,941411,4916.41,Sea,Jenkins-Martinez,Shelby Newton,15866800,Cash on Delivery
5a368197-9956-4974-ba8d-30e5cd2f0db0,Cook Islands,production,Import,7760,2136.72,08-01-2023,Clothing,Patriciahaven,850925,1837.09,Air,Barnett LLC,Bryan Mccullough,51216236,Net 30
d57afab9-55a6-41ce-a7a0-1b9df7695287,Hungary,hot,Import,2031,773.43,27-10-2022,Machinery,Lake Shannonfurt,987499,1157.08,Land,Cooke-Allen,Nathan Andrews,24845816,Net 60
fb8fae5d-91ab-431a-a8c5-b79ec9f48eaa,Armenia,baby,Import,9430,4799.08,23-07-2023,Machinery,East Sean,682184,2132.45,Sea,Bush-Figueroa,Amy Ross,10439164,Cash on Delivery
a212045e-1dd9-43ba-bbba-ef9333565455,Morocco,arrive,Export,9479,7100.07,25-06-2024,Machinery,East Joseburgh,375113,812.27,Air,"Stevens, Wilson and Stark",Laura Powers,5554437,Net 30
f6335d9d-33dd-4a2b-80b7-c7ba7f73a915,Uruguay,suddenly,Export,1700,2973.27,25-10-2022,Clothing,South Keithport,329344,2279.02,Sea,"Marquez, Quinn and Bailey",Denise Stuart,18973186,Net 60
f025ff13-0b00-4c3b-a8cd-12ac64f33f45,Yemen,similar,Import,2402,9880.81,28-07-2022,Toys,Port Bonniebury,211955,4321.79,Air,Watson PLC,Kenneth Walker,8482410,Net 30
12180934-6156-40f3-8fa7-a4386f3f49f4,China,bed,Export,4912,8511.57,28-12-2023,Furniture,Port Philipville,185119,2154.72,Sea,Hopkins Group,Amy Contreras,56562250,Net 30
350a6087-cfbe-42e6-94e7-147e76b4ecc7,Morocco,ground,Export,6961,2975.76,28-07-2023,Toys,North Jonathanstad,888077,3256.69,Land,"Hebert, Sosa and Ellis",Christopher Moore,21155723,Net 60
f9f06012-53b8-467d-abc6-e45ca4c6563e,British Virgin Islands,away,Import,2035,8585.26,28-11-2019,Machinery,North Deborah,754377,3773.2,Land,Larson-Barrett,Jeffrey Hall,70574143,Net 30
714c5bea-2471-46bd-96e4-1a290588accd,Reunion,town,Import,4279,6643.85,16-12-2023,Clothing,Caitlinchester,369138,4392.55,Air,Cordova-Rich,Karen Moore,48609630,Net 60
bbca3a91-e194-44bd-b916-8f97812de68e,Togo,police,Import,7169,4793.56,09-07-2020,Electronics,North Carlatown,361840,3176.3,Sea,Cooper-Robinson,Christopher Austin,42120284,Net 30
f3620e69-6b9c-46b2-ada8-291c7597b8d4,Switzerland,however,Export,8391,4042.9,07-09-2019,Toys,Allenstad,156337,2308.6,Air,Guzman and Sons,Michael Anthony,10857589,Cash on Delivery
2645f7dd-216c-4bc3-892a-2222819e5646,Luxembourg,white,Import,4691,7532.4,12-02-2022,Toys,Lake Tammymouth,959194,529.26,Air,Reed Inc,Kristina Fletcher,53763977,Cash on Delivery
c0f7cb46-7d9c-404f-b886-c62eccf9ebd4,Northern Mariana Islands,senior,Export,5459,6043.01,28-06-2023,Toys,West Tiffany,145887,1089.06,Land,Cortez-Davis,Lori Poole,43115697,Prepaid
0bb4a483-e9b6-45fc-9b4f-a21f12ce40a3,Mexico,player,Export,1707,9448.57,19-08-2020,Electronics,New Alexander,655980,365.26,Sea,Galloway-Williams,Sarah Phillips,47092023,Prepaid
eec81ca8-074d-4613-89ab-81571186da5b,Venezuela,trial,Export,5509,1134.81,29-06-2021,Toys,West Hannahport,338306,4590.15,Sea,Carroll Ltd,Daisy Bryant,89184334,Net 60
fcb0959b-8b94-4dfd-a462-7a5a00a885e9,Gabon,senior,Export,1302,2623.44,13-02-2023,Clothing,North Alexander,832603,105.29,Land,"Freeman, Hernandez and Clark",Michelle Wright,90677351,Cash on Delivery
5ca5042e-10c2-4392-a9db-a34c532221e2,Chad,either,Import,9228,9561.6,15-01-2022,Electronics,Andrewsburgh,633903,4122.21,Air,"Jones, Morris and Gardner",Willie Mcintosh,1932482,Cash on Delivery
8c5574cc-785f-40a7-b766-88560b9714b0,Aruba,professional,Import,8727,3717.95,29-05-2023,Clothing,Halebury,258372,673.26,Sea,"Turner, Elliott and Johnson",Travis Flowers,1701099,Net 60
ca2712ba-3327-48a6-9430-8f87121836b8,Dominica,window,Export,6120,257.7,07-01-2024,Toys,Myersbury,329519,2109.04,Land,"Anderson, White and Chapman",David Bailey,59068567,Cash on Delivery
4eed0d91-4f25-4a42-81d5-ff3cbe07a51b,Paraguay,section,Export,2150,6189.17,23-11-2023,Furniture,East Amanda,916011,3909.3,Sea,Williams Ltd,Alicia Lewis,57648998,Net 30
eb98f113-f546-41d0-b8de-757307856a20,Uzbekistan,style,Import,5890,9812.04,19-04-2021,Furniture,Beststad,708183,1383.51,Air,Johnson Group,Dawn Spears,33212266,Net 30
2db6db1d-a33f-4754-bc26-1b43eef72d97,Wallis and Futuna,set,Import,5561,984.08,23-11-2023,Furniture,South Victor,540297,4453.41,Land,Ramsey-Woods,Lindsey Crane,11437397,Net 60
e7c7b483-ed06-4ebe-bcd1-0068c29aa86e,Turkmenistan,top,Export,6382,2660.78,14-12-2023,Electronics,South Richard,110673,1971.29,Sea,Simmons-Luna,William Cox,23726789,Net 60
ff7c6c8e-a044-4a08-b89e-a4885801f10c,Mexico,north,Export,6322,5105.62,10-11-2021,Furniture,New Elizabethside,352927,404.71,Air,Aguilar-Jackson,William Long,53199749,Net 60
d745ddd0-0fc7-46d2-8dbb-5f55f9cdc964,Bangladesh,maintain,Export,7901,4079.86,22-07-2022,Electronics,Port Jennifershire,316831,2874.55,Air,Graham-Bradford,Michelle Stewart,36947208,Prepaid
511cc1dd-73bd-452c-a5fb-b346dc880a29,American Samoa,despite,Export,702,2360.82,09-12-2020,Furniture,West Shawnmouth,293333,3830.02,Land,Jackson-Anderson,Marissa Reynolds,71214593,Prepaid
0be1a657-606a-432b-8987-7942eacef95f,Italy,business,Export,1532,360.42,07-02-2024,Toys,Josemouth,228206,1707.57,Air,"Reed, Pittman and Burgess",Allison Watson,91798907,Prepaid
0409a997-8408-46d9-a8dc-d8840b0e52d5,Cape Verde,center,Export,3972,9177.71,28-05-2020,Electronics,North Sean,351485,35.27,Air,"White, Ramirez and Mitchell",Tiffany Williams,54393487,Net 30
124f4f60-8d03-4eec-af5a-0b3bee191416,Djibouti,country,Import,8771,533.95,30-05-2020,Toys,East Steven,395238,4395.22,Sea,"Gonzalez, Harper and Miller",Elijah Wells,91087107,Prepaid
c8b7cf16-ade3-45be-bcfc-61cc3dc0a91c,Gabon,food,Export,8047,6450.2,09-02-2021,Electronics,Ericville,238325,2378.53,Land,Bishop and Sons,Mallory Rodriguez,2815217,Net 30
80428d4c-8da8-48b1-bfb6-95548dcde1b3,Niger,note,Import,1665,2624.17,09-03-2023,Electronics,Port Erintown,229011,840.21,Sea,Fields LLC,Brian Hughes,31178623,Net 60
7143f8fd-3870-4dda-8f08-12583d2c1636,Serbia,heart,Export,8393,6080.59,10-01-2020,Clothing,Annaside,277202,1893.62,Air,Cox-Powell,Erica Johnston,40645927,Cash on Delivery
ee41eb04-f811-4567-a01a-55d602cb637d,Senegal,key,Import,9074,5450.1,02-02-2022,Electronics,Yorkberg,825888,93.22,Land,Kelly-Cantrell,Jennifer Horton,41414094,Prepaid
2b289138-e6a4-4bed-8b33-d390c04db309,Northern Mariana Islands,not,Export,2327,8555.97,01-09-2022,Furniture,Lake Marioburgh,787771,1333.47,Sea,"Nelson, Berry and Miller",Juan Cruz,25523849,Net 60
e4755b26-3c8d-4e49-a3fb-202273eb984b,Saint Lucia,model,Import,7792,3533.4,02-03-2020,Machinery,West Calvinmouth,693519,1806.01,Sea,Johnson-Randolph,Stephanie Gomez,55561682,Net 30
aaa0f9b8-f981-4b85-987d-d9c6790a674a,United States of America,summer,Import,159,9719.96,23-02-2022,Clothing,Elizabethmouth,793640,458.27,Air,Moran-Mccall,Joseph Guerra,89537703,Cash on Delivery
51d4e883-bac0-4cab-b734-5e6adf01d2ae,American Samoa,camera,Import,584,811.06,16-04-2022,Electronics,Lake Rebecca,981101,2751.04,Air,Washington-Murray,Eric Michael,2322453,Cash on Delivery
a5d8bbec-6e01-4bad-8856-0352adc3324b,Tuvalu,possible,Export,7826,367.15,07-05-2021,Clothing,Lake Danielle,401731,3697.87,Land,Mata LLC,Christine Aguirre,37740138,Net 30
91e75aca-c27e-4997-b18c-4d399298fe29,Saudi Arabia,run,Import,1520,8334.45,25-07-2024,Furniture,Port Saraport,876476,2648.9,Air,Johnson Group,Dr. Michael Harrison,13996807,Cash on Delivery
447a6243-1124-48bf-bf4f-87383d7082f0,Tonga,hot,Export,4676,3055.11,17-09-2023,Toys,Sherryville,514395,740.28,Land,Taylor LLC,Jennifer Small,53898426,Cash on Delivery
645c4a1f-7bc6-472c-a02f-17a8bbf6da7c,Greece,like,Import,3729,7699.63,01-06-2020,Toys,Davidview,922778,4530.63,Land,"Bruce, Huffman and Frey",Samuel Flynn,26920106,Cash on Delivery
f331dc69-49d9-47a8-ae28-7dbfa959d2dd,Maldives,manage,Export,6403,9124.47,04-12-2023,Electronics,Hartmanfurt,344060,4748.33,Air,Smith LLC,Gregory Hall,35972129,Prepaid
efc59651-dd35-432a-8aef-5cd4b55cece1,Greenland,important,Export,7512,6311.6,25-02-2024,Clothing,Adkinsside,511232,2254.65,Sea,Walker Inc,Caitlin Morgan,4709082,Prepaid
3651d9ea-0162-41fb-8308-51aa9a922722,Yemen,dinner,Import,6047,7581.79,02-08-2023,Furniture,Wilsonborough,580000,4824.22,Air,"Dodson, Atkins and Fletcher",Kenneth Russell,10791163,Cash on Delivery
3b193b0c-398a-406a-9b88-1f17d0af525e,Japan,body,Import,1180,2120.4,26-10-2022,Toys,Smithton,982989,3810.46,Sea,Holmes-Glass,John Smith,38149164,Cash on Delivery
d5ee9dd7-16d9-4315-81c3-ba8a7790ffbb,Netherlands,challenge,Export,8300,840.43,13-02-2021,Electronics,Brookston,256980,2464.91,Air,"Ramos, Haynes and Martinez",Maurice Zuniga,68978172,Net 60
116d5d35-e4a8-4e2b-9286-3cd3658df18f,Suriname,experience,Export,3531,7857.68,10-10-2019,Toys,Jessicaport,165303,2582.27,Air,Goodwin-Ford,Sean Wilson,10829991,Cash on Delivery
5db914eb-b6d8-43a5-828d-ba177f301ca3,Panama,south,Export,1895,9053.33,28-11-2022,Furniture,Port Isaac,206483,1772.56,Air,"Chavez, Petersen and Moses",Jeanne Bell,77309263,Net 60
0cb22049-7ec9-4efc-a8c7-00b57379f4cc,Colombia,quite,Import,8436,4512.91,29-08-2024,Electronics,Michaelbury,862669,1095.61,Air,Mendoza-Johnson,Phillip Payne,12304823,Net 60
45871674-ad44-487e-906a-2c81465d29d3,Guyana,low,Import,450,9582.93,12-03-2021,Clothing,Annaburgh,281041,1654.42,Air,Shah-Allen,Melissa Brown,34888772,Net 60
99d081be-e76f-4887-ac45-33ea33cb1b20,Belarus,lead,Import,5072,6705.09,01-04-2021,Furniture,Cookshire,370148,229.1,Land,Klein-Copeland,Randy Hutchinson,56169385,Net 30
409936ef-40dd-43a3-8f0d-3721d7641061,Antigua and Barbuda,technology,Import,7699,5299.13,08-09-2021,Clothing,East Christineview,470134,2555.87,Sea,Ward Ltd,Steven Collins,46395395,Net 60
cb6a4e4d-f440-42b2-96a3-1263834cff3c,Seychelles,public,Import,5603,7848.6,15-05-2024,Machinery,Lake Alexisstad,555825,4690.29,Land,Phillips-Nicholson,Valerie Garcia,37677915,Net 60
fdeeb32f-1b04-43f8-8c97-7c6bda927e28,Benin,concern,Import,67,8877.27,10-11-2019,Machinery,East Teresa,815551,2177.67,Sea,Cobb-Kennedy,Kyle Sims,86709663,Net 30
874bf5fa-608a-406c-b72d-378f6871e510,Argentina,scientist,Export,4851,3587.79,18-10-2020,Machinery,Port Melissa,535298,3327.14,Air,Hester Ltd,Patrick Gonzales,74017371,Cash on Delivery
1032fb80-f62c-4c39-accd-4523e11fe602,Samoa,dark,Export,4781,5696.64,28-03-2024,Clothing,Gonzalesburgh,120557,1964.08,Air,Scott PLC,Annette Barton,74271157,Net 30
9e7e0170-a481-4363-990c-ab8ec595bcf7,French Southern Territories,doctor,Export,6035,1440.03,03-01-2020,Toys,Sullivanmouth,837311,1566.14,Sea,Fernandez-Carrillo,James Pace,21789199,Net 30
6dfede0d-43bf-4504-9a11-d2c943e6ad9b,Wallis and Futuna,upon,Import,4617,3410.73,27-02-2024,Machinery,South Stephanie,169842,4680.54,Land,James Group,Sheila Marshall,96062080,Net 60
68ac5189-68a0-4290-b2c8-06967225b32c,Canada,join,Export,4095,7116.3,15-02-2021,Furniture,Rogersside,458968,1671.77,Land,Trujillo Group,Steven Aguilar,39260847,Net 60
40f2bed7-6afb-4c2b-bb80-d1c3b4adfc26,Ireland,identify,Import,6304,2301.62,07-03-2021,Electronics,South Leslie,976702,1732.54,Land,Boyd-Hart,John Stewart,18565811,Net 60
e6759c13-1a34-4898-88e4-3374e2d796df,Bermuda,office,Import,9090,8409.47,01-05-2022,Clothing,North Gregoryhaven,213225,4511.21,Sea,"Camacho, Jones and Burton",Dawn Bryant,44474249,Net 60
e05ac0f5-c39a-4f17-aa40-28d82627c974,Saint Barthelemy,forward,Export,9094,9713.99,02-12-2023,Electronics,Lake Williamland,308614,4879.96,Sea,Brady Ltd,Nicole Gordon,77618950,Net 30
e3bbcdad-87da-4cb5-8a28-0863e186d588,Iran,history,Import,7960,2738.19,27-12-2022,Clothing,Port Patrickberg,358803,4829.08,Air,"Foster, Johnson and Smith",Nathaniel Parker,10037810,Net 30
6b429142-94a2-4109-9cea-c06e8e427589,Mexico,explain,Import,7240,496.87,24-10-2021,Electronics,Lake Brianview,753221,4574.06,Land,Kim and Sons,Jodi Nguyen,92718653,Net 60
04c3743b-d791-4017-b463-619acf7740f3,Uzbekistan,parent,Export,158,5469.95,04-10-2021,Clothing,East Collinmouth,910624,1411.73,Land,Cooper-Carter,Jamie Nguyen,58478980,Net 30
dd05ed91-6665-4639-aef2-5fbf515bff5b,Gabon,picture,Import,4960,6968.29,01-03-2024,Machinery,Harrisland,788340,3029.05,Air,Allison-Smith,Caroline Smith,16299346,Net 30
fb4fd6c2-b112-4849-a73c-115db9c13062,Belgium,worry,Import,9831,3941.32,21-11-2023,Clothing,Port Amanda,723206,1283.27,Land,"Hill, Anderson and Acosta",Savannah Taylor,27753307,Cash on Delivery
0909d045-4cde-4dae-b6a0-17da86a284e8,Japan,simply,Export,4578,3220.08,16-10-2023,Clothing,Marilynport,349389,1322.75,Air,Shea and Sons,Elizabeth Brown,55487488,Cash on Delivery
